order_id,order_date,brand,model_name,category,gender,size,color,base_price_usd,discount_percent,final_price_usd,units_sold,revenue_usd,payment_method,sales_channel,country,customer_income_level,customer_rating
ORD121104,2026-03-02,Puma,Model-106,Training,Unisex,11,Black,99,20,79.2,1,79.2,Wallet,Retail Store,Pakistan,Medium,4.8
ORD121105,2026-06-30,Reebok,Model-982,Training,Men,6,Black,100,20,80.0,1,80.0,Cash,Retail Store,UAE,Medium,4.1
ORD121106,2020-12-21,ASICS,Model-320,Basketball,Men,6,Black,78,15,66.3,4,265.2,Card,Online,UAE,Medium,4.1
ORD121107,2018-04-21,Reebok,Model-551,Lifestyle,Men,8,Black,129,30,90.3,3,270.9,Cash,Online,UK,Medium,3.2
ORD121108,2019-04-01,Reebok,Model-359,Training,Unisex,9,Grey,139,0,139.0,4,556.0,Cash,Retail Store,UAE,High,3.4
ORD121109,2021-03-24,Nike,Model-341,Running,Men,9,Blue,117,5,111.15,3,333.45,Cash,Retail Store,India,Medium,4.6
ORD121110,2020-12-04,ASICS,Model-624,Gym,Women,9,Grey,170,0,170.0,4,680.0,Bank Transfer,Online,UAE,Low,5.0
ORD121111,2023-09-23,ASICS,Model-317,Training,Men,6,Blue,202,30,141.4,4,565.6,Wallet,Online,UAE,Low,4.8
ORD121112,2024-12-31,ASICS,Model-444,Basketball,Women,10,Black,143,5,135.85,4,543.4,Bank Transfer,Online,USA,Low,3.5
ORD121113,2020-03-23,New Balance,Model-565,Training,Women,9,Black,215,0,215.0,3,645.0,Bank Transfer,Retail Store,Pakistan,Low,4.1
ORD121114,2026-09-28,Reebok,Model-634,Running,Unisex,10,White,209,5,198.55,4,794.2,Cash,Retail Store,UAE,Medium,4.7
ORD121115,2025-08-25,Reebok,Model-455,Training,Women,9,Grey,108,10,97.2,4,388.8,Bank Transfer,Retail Store,UK,Medium,3.4
ORD121116,2026-12-06,Adidas,Model-510,Training,Unisex,6,Grey,171,5,162.45,2,324.9,Card,Online,Germany,High,4.6
ORD121117,2026-07-16,ASICS,Model-567,Training,Unisex,7,Blue,131,30,91.7,1,91.7,Cash,Online,Germany,High,4.3
ORD121118,2023-08-13,New Balance,Model-490,Gym,Unisex,7,Black,92,5,87.4,3,262.2,Wallet,Retail Store,UAE,High,3.8
ORD121119,2024-02-12,ASICS,Model-578,Basketball,Men,11,Blue,112,10,100.8,1,100.8,Card,Retail Store,UAE,High,3.1
ORD121120,2021-02-20,New Balance,Model-222,Lifestyle,Women,11,Blue,79,5,75.05,4,300.2,Wallet,Online,UAE,Low,3.3
ORD121121,2026-12-03,Reebok,Model-387,Basketball,Unisex,9,Grey,157,20,125.6,2,251.2,Wallet,Online,UAE,High,4.4
ORD121122,2024-04-26,ASICS,Model-329,Basketball,Women,9,Red,198,15,168.3,4,673.2,Wallet,Online,Germany,High,3.8
ORD121123,2024-07-31,ASICS,Model-605,Training,Unisex,7,Red,128,20,102.4,4,409.6,Card,Online,Germany,Low,3.4
ORD121124,2026-04-18,Reebok,Model-663,Running,Unisex,7,Red,66,20,52.8,3,158.4,Wallet,Retail Store,Germany,Low,4.3
ORD121125,2026-07-23,Puma,Model-659,Basketball,Women,9,Grey,64,0,64.0,4,256.0,Cash,Retail Store,UK,Low,4.7
ORD121126,2019-04-04,ASICS,Model-419,Basketball,Unisex,6,Red,176,20,140.8,4,563.2,Card,Online,UK,High,3.7
ORD121127,2022-09-20,New Balance,Model-688,Gym,Men,10,Grey,69,30,48.3,3,144.9,Card,Online,India,Medium,3.4
ORD121128,2023-05-18,Reebok,Model-402,Basketball,Women,10,Black,102,0,102.0,1,102.0,Cash,Online,Germany,Low,3.3
ORD121129,2019-12-18,Reebok,Model-156,Lifestyle,Women,11,Blue,124,0,124.0,4,496.0,Bank Transfer,Retail Store,USA,Low,3.5
ORD121130,2019-03-13,Adidas,Model-598,Lifestyle,Women,10,Black,92,15,78.2,3,234.6,Bank Transfer,Online,Pakistan,Medium,4.8
ORD121131,2021-12-09,Puma,Model-189,Training,Men,11,White,130,10,117.0,1,117.0,Card,Online,Germany,High,3.6
ORD121132,2018-12-16,Reebok,Model-420,Training,Women,8,Grey,104,10,93.6,3,280.8,Cash,Retail Store,Germany,Low,4.1
ORD121133,2020-06-27,Puma,Model-933,Lifestyle,Men,6,Black,92,20,73.6,1,73.6,Bank Transfer,Online,India,High,3.3
ORD121134,2024-11-04,New Balance,Model-134,Lifestyle,Unisex,8,Grey,200,0,200.0,3,600.0,Cash,Online,India,High,3.9
ORD121135,2018-08-15,ASICS,Model-281,Lifestyle,Unisex,7,Blue,213,30,149.1,1,149.1,Wallet,Online,Germany,Medium,5.0
ORD121136,2018-03-09,ASICS,Model-581,Basketball,Women,9,Blue,69,15,58.65,2,117.3,Card,Retail Store,India,Medium,4.6
ORD121137,2025-07-03,New Balance,Model-170,Gym,Women,6,Blue,124,0,124.0,3,372.0,Wallet,Retail Store,Pakistan,Low,4.5
ORD121138,2025-05-21,ASICS,Model-291,Basketball,Men,9,Blue,203,30,142.1,2,284.2,Cash,Retail Store,Germany,Medium,4.1
ORD121139,2025-07-08,Adidas,Model-585,Gym,Unisex,8,Red,73,30,51.1,1,51.1,Cash,Online,India,Low,4.6
ORD121140,2026-03-23,Reebok,Model-971,Basketball,Women,11,Blue,70,5,66.5,2,133.0,Cash,Online,USA,High,4.5
ORD121141,2021-12-17,Nike,Model-832,Lifestyle,Unisex,8,Red,182,10,163.8,2,327.6,Cash,Retail Store,UAE,Low,4.1
ORD121142,2018-10-04,Puma,Model-878,Lifestyle,Women,10,Red,200,5,190.0,3,570.0,Cash,Retail Store,Pakistan,Low,4.1
ORD121143,2020-11-21,New Balance,Model-515,Running,Unisex,8,Blue,81,20,64.8,1,64.8,Cash,Online,UK,High,3.3
ORD121144,2023-05-02,ASICS,Model-742,Training,Men,9,Black,114,0,114.0,2,228.0,Wallet,Retail Store,India,High,3.5
ORD121145,2023-09-09,ASICS,Model-462,Basketball,Unisex,8,Black,218,15,185.3,2,370.6,Card,Online,India,Low,4.8
ORD121146,2020-10-21,New Balance,Model-853,Training,Women,11,Red,128,30,89.6,4,358.4,Bank Transfer,Online,India,Low,3.9
ORD121147,2023-03-07,New Balance,Model-745,Gym,Men,9,Grey,195,20,156.0,3,468.0,Cash,Online,Pakistan,Medium,3.7
ORD121148,2022-09-13,Puma,Model-214,Gym,Unisex,8,Red,93,0,93.0,4,372.0,Bank Transfer,Retail Store,Germany,High,4.3
ORD121149,2020-10-09,Adidas,Model-430,Basketball,Women,11,Black,87,5,82.65,3,247.95,Wallet,Online,UAE,High,4.6
ORD121150,2019-07-26,Adidas,Model-179,Basketball,Unisex,8,Grey,65,15,55.25,1,55.25,Cash,Online,India,Medium,3.1
ORD121151,2020-05-20,Adidas,Model-853,Basketball,Unisex,10,Black,202,5,191.9,2,383.8,Wallet,Online,UK,Low,4.2
ORD121152,2021-03-29,Reebok,Model-601,Basketball,Unisex,7,White,175,15,148.75,1,148.75,Cash,Online,Pakistan,Low,3.4
ORD121153,2024-02-23,Reebok,Model-600,Lifestyle,Unisex,8,Red,181,20,144.8,4,579.2,Bank Transfer,Retail Store,USA,High,4.2
ORD121154,2023-02-24,Adidas,Model-627,Training,Unisex,6,Blue,123,15,104.55,1,104.55,Bank Transfer,Online,Germany,Low,4.1
ORD121155,2023-09-05,Nike,Model-580,Lifestyle,Women,7,Red,198,5,188.1,2,376.2,Card,Retail Store,USA,Low,3.2
ORD121156,2022-08-08,ASICS,Model-646,Lifestyle,Men,6,Grey,190,20,152.0,1,152.0,Cash,Retail Store,Pakistan,Low,4.4
ORD121157,2026-05-25,Nike,Model-722,Running,Women,6,Grey,181,20,144.8,2,289.6,Bank Transfer,Retail Store,Germany,High,4.1
ORD121158,2021-12-01,New Balance,Model-559,Training,Unisex,10,White,143,15,121.55,1,121.55,Bank Transfer,Online,UAE,Medium,5.0
ORD121159,2018-02-20,Adidas,Model-190,Basketball,Men,6,Red,146,0,146.0,2,292.0,Card,Online,Pakistan,High,4.1
ORD121160,2026-07-06,New Balance,Model-876,Running,Women,10,Red,201,0,201.0,4,804.0,Bank Transfer,Retail Store,UK,High,3.8
ORD121161,2025-03-14,Adidas,Model-429,Gym,Unisex,10,White,142,20,113.6,2,227.2,Card,Online,India,Low,4.7
ORD121162,2020-09-28,Nike,Model-997,Basketball,Men,11,Black,218,5,207.1,3,621.3,Bank Transfer,Online,UK,High,3.9
ORD121163,2018-12-24,Nike,Model-249,Training,Women,6,White,63,0,63.0,2,126.0,Bank Transfer,Online,Germany,Low,4.3
ORD121164,2019-03-31,ASICS,Model-268,Lifestyle,Unisex,6,Grey,156,30,109.2,4,436.8,Bank Transfer,Online,India,High,4.9
ORD121165,2024-05-13,Nike,Model-602,Gym,Women,10,White,92,20,73.6,3,220.8,Wallet,Online,UAE,Low,3.3
ORD121166,2024-05-18,Nike,Model-145,Training,Unisex,7,Black,123,0,123.0,3,369.0,Cash,Retail Store,USA,Medium,3.5
ORD121167,2023-04-02,Puma,Model-819,Running,Men,7,Red,159,0,159.0,4,636.0,Bank Transfer,Online,India,High,4.0
ORD121168,2025-08-08,Adidas,Model-840,Running,Unisex,8,Red,126,5,119.7,4,478.8,Wallet,Online,USA,High,3.6
ORD121169,2026-09-28,ASICS,Model-456,Running,Women,9,White,109,20,87.2,4,348.8,Cash,Retail Store,Germany,Medium,3.6
ORD121170,2018-03-12,Nike,Model-635,Training,Unisex,7,Blue,116,20,92.8,2,185.6,Cash,Retail Store,USA,High,3.4
ORD121171,2023-02-28,Puma,Model-192,Gym,Men,7,Grey,173,10,155.7,1,155.7,Cash,Online,Pakistan,Low,4.0
ORD121172,2022-12-29,ASICS,Model-268,Running,Unisex,7,Black,114,20,91.2,4,364.8,Cash,Retail Store,USA,High,3.9
ORD121173,2019-10-15,Reebok,Model-208,Basketball,Women,8,Blue,131,5,124.45,1,124.45,Wallet,Retail Store,UAE,High,5.0
ORD121174,2022-07-12,Reebok,Model-149,Running,Unisex,6,Red,137,20,109.6,4,438.4,Cash,Online,Pakistan,High,4.4
ORD121175,2019-01-27,ASICS,Model-628,Gym,Unisex,9,Black,103,20,82.4,2,164.8,Card,Retail Store,India,Medium,4.0
ORD121176,2025-12-18,Reebok,Model-553,Gym,Women,8,Grey,154,5,146.3,4,585.2,Wallet,Online,Germany,Low,3.7
ORD121177,2023-09-19,Adidas,Model-295,Training,Men,10,Black,195,0,195.0,1,195.0,Bank Transfer,Retail Store,Germany,Low,3.2
ORD121178,2019-11-01,New Balance,Model-640,Basketball,Women,10,Black,193,30,135.1,2,270.2,Wallet,Retail Store,Pakistan,Low,3.5
ORD121179,2025-09-13,Reebok,Model-305,Lifestyle,Men,10,Grey,206,10,185.4,4,741.6,Bank Transfer,Retail Store,UK,Medium,4.1
ORD121180,2026-04-17,New Balance,Model-803,Running,Unisex,10,Red,146,10,131.4,1,131.4,Wallet,Online,Germany,High,4.6
ORD121181,2026-10-30,Nike,Model-380,Training,Men,10,Black,70,20,56.0,3,168.0,Bank Transfer,Online,India,High,4.4
ORD121182,2026-12-21,Puma,Model-127,Basketball,Women,10,Red,132,0,132.0,1,132.0,Wallet,Retail Store,Pakistan,Medium,3.1
ORD121183,2024-01-19,ASICS,Model-123,Basketball,Women,10,Red,188,30,131.6,3,394.8,Bank Transfer,Retail Store,Pakistan,High,3.6
ORD121184,2022-08-28,Nike,Model-203,Running,Women,9,Black,78,0,78.0,1,78.0,Card,Online,USA,Low,4.2
ORD121185,2023-01-09,Reebok,Model-456,Basketball,Men,6,Black,158,15,134.3,4,537.2,Wallet,Online,India,Low,4.7
ORD121186,2024-04-27,Nike,Model-555,Gym,Women,7,White,71,10,63.9,3,191.7,Cash,Online,UK,High,4.7
ORD121187,2018-12-26,ASICS,Model-624,Training,Women,8,Black,80,10,72.0,1,72.0,Card,Retail Store,Pakistan,Medium,4.7
ORD121188,2026-11-08,New Balance,Model-609,Running,Women,6,Grey,82,5,77.9,4,311.6,Cash,Online,UAE,Low,3.2
ORD121189,2019-12-11,Reebok,Model-921,Running,Men,8,Grey,119,0,119.0,4,476.0,Card,Retail Store,Pakistan,Low,3.6
ORD121190,2024-02-01,ASICS,Model-909,Lifestyle,Unisex,8,White,171,30,119.7,2,239.4,Wallet,Online,UK,Medium,3.1
ORD121191,2024-05-07,Puma,Model-293,Lifestyle,Men,11,Grey,69,15,58.65,4,234.6,Cash,Retail Store,Germany,Medium,4.4
ORD121192,2025-05-02,New Balance,Model-577,Running,Women,11,Grey,83,30,58.1,1,58.1,Cash,Online,USA,High,4.7
ORD121193,2018-11-17,Puma,Model-303,Running,Men,7,Red,179,15,152.15,2,304.3,Cash,Online,USA,High,4.3
ORD121194,2019-01-05,ASICS,Model-201,Running,Men,9,White,81,10,72.9,1,72.9,Cash,Retail Store,Germany,Medium,4.3
ORD121195,2026-04-18,Reebok,Model-776,Basketball,Unisex,6,Black,105,5,99.75,1,99.75,Bank Transfer,Online,UK,Medium,4.0
ORD121196,2025-09-02,Nike,Model-408,Running,Men,7,Red,175,20,140.0,3,420.0,Wallet,Online,Germany,High,4.9
ORD121197,2019-09-05,ASICS,Model-433,Running,Unisex,8,Blue,95,5,90.25,4,361.0,Card,Online,Germany,Low,3.7
ORD121198,2022-04-20,Adidas,Model-174,Basketball,Men,11,Blue,96,30,67.2,1,67.2,Card,Online,Germany,Low,4.7
ORD121199,2026-01-11,Adidas,Model-581,Training,Women,8,White,140,20,112.0,2,224.0,Wallet,Online,USA,High,3.7
ORD121200,2023-12-05,Reebok,Model-805,Gym,Men,7,Blue,209,15,177.65,2,355.3,Cash,Retail Store,India,Medium,4.6
ORD121201,2026-03-28,ASICS,Model-383,Gym,Men,9,Grey,82,20,65.6,3,196.8,Card,Online,Germany,High,4.2
ORD121202,2019-10-05,Reebok,Model-935,Running,Women,11,Blue,186,0,186.0,4,744.0,Cash,Online,Germany,Medium,3.4
ORD121203,2023-12-04,Reebok,Model-526,Training,Unisex,6,Black,110,20,88.0,2,176.0,Wallet,Online,Pakistan,Medium,4.2
ORD121204,2026-07-06,ASICS,Model-499,Running,Men,11,White,75,15,63.75,1,63.75,Bank Transfer,Retail Store,India,Low,4.6
ORD121205,2022-10-13,Reebok,Model-726,Gym,Men,7,White,83,10,74.7,3,224.1,Bank Transfer,Online,UK,Medium,4.4
ORD121206,2022-02-02,New Balance,Model-987,Training,Unisex,9,Grey,72,0,72.0,3,216.0,Wallet,Online,USA,Medium,4.4
ORD121207,2018-01-10,Nike,Model-891,Gym,Women,10,Blue,141,30,98.7,1,98.7,Card,Online,UAE,Low,4.4
ORD121208,2020-06-06,ASICS,Model-632,Basketball,Men,7,Black,69,0,69.0,3,207.0,Cash,Online,Pakistan,Medium,3.8
ORD121209,2025-01-01,Puma,Model-745,Gym,Women,9,Black,200,20,160.0,4,640.0,Cash,Retail Store,Pakistan,Low,4.3
ORD121210,2019-06-12,Reebok,Model-880,Lifestyle,Unisex,10,Black,71,5,67.45,2,134.9,Cash,Retail Store,UAE,Medium,4.6
ORD121211,2026-03-15,Adidas,Model-953,Lifestyle,Unisex,9,Red,204,20,163.2,4,652.8,Card,Retail Store,UK,High,4.1
ORD121212,2020-03-05,Reebok,Model-501,Training,Unisex,6,White,142,30,99.4,1,99.4,Bank Transfer,Online,UK,Medium,3.5
ORD121213,2025-10-05,New Balance,Model-649,Training,Men,6,Black,120,15,102.0,3,306.0,Card,Online,Germany,Low,3.6
ORD121214,2023-02-01,Puma,Model-280,Training,Women,8,Red,109,15,92.65,2,185.3,Bank Transfer,Online,UK,High,3.9
ORD121215,2023-12-05,Reebok,Model-505,Lifestyle,Men,10,Grey,170,10,153.0,3,459.0,Cash,Retail Store,Pakistan,High,3.4
ORD121216,2021-06-01,Nike,Model-688,Running,Women,7,White,211,5,200.45,2,400.9,Cash,Online,USA,Low,4.2
ORD121217,2021-11-23,New Balance,Model-246,Running,Women,9,Red,64,0,64.0,4,256.0,Bank Transfer,Retail Store,UAE,Low,3.4
ORD121218,2021-07-07,Adidas,Model-222,Lifestyle,Women,11,White,175,15,148.75,3,446.25,Card,Retail Store,USA,Low,4.1
ORD121219,2025-06-03,New Balance,Model-207,Training,Men,7,Red,140,30,98.0,2,196.0,Wallet,Retail Store,UK,Low,3.8
ORD121220,2022-10-29,ASICS,Model-538,Lifestyle,Men,7,Grey,77,30,53.9,1,53.9,Cash,Retail Store,UK,High,3.4
ORD121221,2024-08-23,Adidas,Model-193,Running,Women,11,Grey,112,0,112.0,2,224.0,Wallet,Online,India,Low,3.6
ORD121222,2025-08-10,Nike,Model-547,Basketball,Women,9,Red,80,20,64.0,4,256.0,Card,Online,Pakistan,Medium,4.7
ORD121223,2025-04-17,New Balance,Model-703,Gym,Unisex,10,Blue,156,15,132.6,3,397.8,Cash,Retail Store,Pakistan,Medium,3.8
ORD121224,2021-08-21,Nike,Model-455,Lifestyle,Unisex,8,Blue,189,30,132.3,4,529.2,Bank Transfer,Retail Store,Pakistan,High,4.9
ORD121225,2026-01-31,New Balance,Model-700,Lifestyle,Women,9,White,160,5,152.0,3,456.0,Bank Transfer,Online,Germany,Low,4.6
ORD121226,2025-02-04,Nike,Model-977,Basketball,Unisex,6,Black,125,30,87.5,1,87.5,Cash,Retail Store,India,Medium,3.1
ORD121227,2022-08-10,ASICS,Model-966,Lifestyle,Unisex,10,White,199,0,199.0,2,398.0,Wallet,Retail Store,Germany,Low,4.0
ORD121228,2022-04-01,New Balance,Model-535,Gym,Women,8,White,87,10,78.3,4,313.2,Bank Transfer,Retail Store,UK,High,3.5
ORD121229,2022-03-22,Puma,Model-281,Running,Men,7,Grey,201,30,140.7,4,562.8,Bank Transfer,Online,UK,High,3.7
ORD121230,2021-02-04,Reebok,Model-748,Training,Unisex,6,Blue,194,15,164.9,2,329.8,Bank Transfer,Online,India,High,3.4
ORD121231,2025-09-15,ASICS,Model-491,Lifestyle,Men,8,Grey,127,0,127.0,3,381.0,Bank Transfer,Retail Store,India,High,3.9
ORD121232,2024-11-18,Adidas,Model-399,Gym,Unisex,8,Blue,199,5,189.05,1,189.05,Cash,Online,India,Medium,4.0
ORD121233,2018-12-08,Nike,Model-456,Gym,Unisex,11,White,170,30,119.0,3,357.0,Card,Online,USA,High,3.6
ORD121234,2020-10-13,Puma,Model-286,Gym,Unisex,9,White,158,0,158.0,1,158.0,Card,Online,India,Low,4.4
ORD121235,2020-09-04,New Balance,Model-563,Basketball,Men,6,Red,180,5,171.0,4,684.0,Card,Retail Store,UK,Medium,4.0
ORD121236,2021-03-17,Puma,Model-424,Gym,Women,11,White,213,5,202.35,3,607.05,Cash,Retail Store,Germany,Low,5.0
ORD121237,2023-03-19,New Balance,Model-690,Lifestyle,Men,9,Red,182,10,163.8,1,163.8,Bank Transfer,Online,UAE,Medium,4.7
ORD121238,2020-06-23,Nike,Model-807,Basketball,Unisex,10,White,184,10,165.6,1,165.6,Card,Online,Pakistan,High,3.3
ORD121239,2025-10-25,ASICS,Model-889,Basketball,Unisex,8,Grey,148,0,148.0,2,296.0,Bank Transfer,Online,USA,High,4.3
ORD121240,2020-09-08,Reebok,Model-851,Lifestyle,Women,7,Red,124,0,124.0,2,248.0,Wallet,Retail Store,Pakistan,Low,4.6
ORD121241,2020-10-11,ASICS,Model-439,Gym,Women,6,Blue,156,20,124.8,3,374.4,Wallet,Retail Store,UAE,Low,3.8
ORD121242,2023-07-05,Puma,Model-447,Basketball,Unisex,6,White,161,30,112.7,1,112.7,Card,Retail Store,Germany,Medium,3.7
ORD121243,2019-03-04,Reebok,Model-696,Running,Men,11,Grey,121,10,108.9,4,435.6,Card,Online,UAE,Medium,3.1
ORD121244,2021-08-25,Nike,Model-529,Running,Men,7,White,111,30,77.7,1,77.7,Bank Transfer,Online,USA,High,3.6
ORD121245,2022-06-28,Nike,Model-660,Gym,Women,10,Black,129,10,116.1,4,464.4,Wallet,Retail Store,Germany,Low,3.7
ORD121246,2026-03-12,Puma,Model-670,Lifestyle,Women,9,Grey,135,15,114.75,1,114.75,Wallet,Online,India,Low,4.2
ORD121247,2022-09-20,Puma,Model-729,Lifestyle,Women,7,Grey,66,10,59.4,4,237.6,Bank Transfer,Retail Store,UAE,Low,3.1
ORD121248,2021-12-12,ASICS,Model-396,Running,Women,6,Blue,79,20,63.2,2,126.4,Bank Transfer,Online,UAE,Low,3.4
ORD121249,2024-11-19,ASICS,Model-557,Gym,Men,7,White,192,0,192.0,4,768.0,Bank Transfer,Retail Store,UAE,Medium,4.5
ORD121250,2022-04-26,ASICS,Model-864,Basketball,Unisex,8,Grey,117,10,105.3,3,315.9,Card,Online,Germany,High,4.9
ORD121251,2019-11-17,Adidas,Model-752,Gym,Men,10,Red,64,20,51.2,1,51.2,Bank Transfer,Retail Store,UAE,High,4.5
ORD121252,2023-08-23,Reebok,Model-707,Lifestyle,Women,10,Blue,95,5,90.25,2,180.5,Bank Transfer,Retail Store,UAE,Medium,3.8
ORD121253,2026-04-18,Adidas,Model-683,Gym,Unisex,6,Black,67,0,67.0,3,201.0,Wallet,Retail Store,India,Medium,4.3
ORD121254,2025-09-24,Nike,Model-184,Running,Unisex,10,Black,186,20,148.8,4,595.2,Wallet,Online,Pakistan,Medium,3.9
ORD121255,2019-12-24,New Balance,Model-417,Training,Men,6,Red,148,0,148.0,3,444.0,Cash,Retail Store,Pakistan,Medium,4.4
ORD121256,2023-05-27,Nike,Model-995,Basketball,Unisex,7,Grey,203,10,182.7,3,548.1,Card,Retail Store,UK,Low,3.0
ORD121257,2025-12-19,ASICS,Model-683,Training,Women,8,Red,154,10,138.6,4,554.4,Cash,Online,UK,Low,4.8
ORD121258,2025-01-20,ASICS,Model-319,Running,Women,7,White,112,5,106.4,3,319.2,Cash,Online,USA,Medium,4.8
ORD121259,2021-01-13,New Balance,Model-258,Gym,Women,7,Blue,207,15,175.95,2,351.9,Bank Transfer,Online,Pakistan,High,3.2
ORD121260,2018-09-22,New Balance,Model-852,Training,Men,7,Red,157,10,141.3,3,423.9,Bank Transfer,Retail Store,Pakistan,High,3.6
ORD121261,2026-05-07,Adidas,Model-138,Training,Women,6,Red,217,10,195.3,3,585.9,Wallet,Retail Store,UK,Medium,3.5
ORD121262,2026-11-02,Puma,Model-720,Running,Women,10,Red,129,30,90.3,1,90.3,Card,Retail Store,UK,Medium,3.5
ORD121263,2022-05-18,Puma,Model-182,Gym,Men,8,Blue,141,20,112.8,2,225.6,Card,Retail Store,Pakistan,High,4.1
ORD121264,2026-10-12,Adidas,Model-676,Basketball,Men,8,Black,112,0,112.0,2,224.0,Bank Transfer,Online,UAE,High,4.6
ORD121265,2019-12-25,Reebok,Model-668,Lifestyle,Unisex,7,White,117,10,105.3,2,210.6,Bank Transfer,Online,UAE,Low,4.4
ORD121266,2020-05-22,Reebok,Model-737,Running,Women,6,Black,156,10,140.4,3,421.2,Cash,Retail Store,India,High,3.6
ORD121267,2020-03-31,New Balance,Model-170,Gym,Unisex,8,Black,70,0,70.0,1,70.0,Card,Online,Pakistan,Medium,4.5
ORD121268,2022-05-05,ASICS,Model-623,Lifestyle,Unisex,8,Black,192,10,172.8,3,518.4,Card,Retail Store,India,Low,4.8
ORD121269,2019-11-15,Adidas,Model-712,Gym,Unisex,7,Black,195,30,136.5,1,136.5,Wallet,Online,India,Low,4.0
ORD121270,2019-03-04,Puma,Model-650,Running,Women,10,Black,156,15,132.6,3,397.8,Wallet,Online,UK,Medium,3.3
ORD121271,2022-10-06,Reebok,Model-375,Basketball,Women,7,Blue,110,5,104.5,1,104.5,Wallet,Retail Store,Germany,Low,3.2
ORD121272,2026-10-10,ASICS,Model-695,Running,Unisex,11,Grey,179,10,161.1,1,161.1,Card,Retail Store,Pakistan,High,3.7
ORD121273,2020-06-18,New Balance,Model-705,Running,Unisex,11,Black,208,20,166.4,2,332.8,Card,Retail Store,UAE,Low,3.3
ORD121274,2026-01-09,Reebok,Model-554,Running,Women,10,Grey,189,20,151.2,4,604.8,Wallet,Retail Store,Pakistan,Low,3.8
ORD121275,2025-07-19,Nike,Model-921,Running,Women,11,Blue,206,0,206.0,2,412.0,Cash,Online,Germany,Low,3.2
ORD121276,2025-05-23,New Balance,Model-398,Training,Unisex,8,Black,190,0,190.0,2,380.0,Wallet,Retail Store,UK,High,3.8
ORD121277,2020-05-28,ASICS,Model-909,Basketball,Unisex,11,White,79,10,71.1,4,284.4,Cash,Online,India,High,3.4
ORD121278,2021-11-05,Puma,Model-610,Running,Men,11,Blue,105,30,73.5,4,294.0,Wallet,Online,UK,High,4.2
ORD121279,2023-07-04,Puma,Model-671,Lifestyle,Women,11,Blue,159,20,127.2,1,127.2,Card,Retail Store,Germany,Medium,4.4
ORD121280,2019-02-15,Puma,Model-746,Basketball,Unisex,11,White,136,5,129.2,1,129.2,Wallet,Retail Store,UK,Low,4.9
ORD121281,2020-04-03,ASICS,Model-761,Training,Men,11,Grey,137,5,130.15,4,520.6,Card,Online,India,High,4.5
ORD121282,2024-06-24,Reebok,Model-320,Training,Women,11,Grey,171,30,119.7,4,478.8,Bank Transfer,Online,UAE,High,4.6
ORD121283,2024-02-18,Adidas,Model-173,Basketball,Unisex,7,Blue,103,0,103.0,4,412.0,Bank Transfer,Retail Store,USA,Low,3.4
ORD121284,2018-10-07,ASICS,Model-821,Running,Women,10,Blue,115,15,97.75,4,391.0,Card,Retail Store,UAE,High,3.5
ORD121285,2020-03-19,Reebok,Model-364,Basketball,Men,9,Blue,155,20,124.0,3,372.0,Wallet,Online,UK,Medium,4.1
ORD121286,2020-01-15,Nike,Model-321,Gym,Women,6,White,119,30,83.3,4,333.2,Cash,Retail Store,Pakistan,High,4.1
ORD121287,2026-05-16,Nike,Model-303,Lifestyle,Men,8,Blue,90,30,63.0,3,189.0,Card,Retail Store,UAE,Low,4.1
ORD121288,2021-09-29,Reebok,Model-880,Training,Men,7,Red,172,5,163.4,3,490.2,Wallet,Retail Store,USA,Medium,3.5
ORD121289,2018-05-13,ASICS,Model-927,Basketball,Women,8,White,197,5,187.15,2,374.3,Cash,Online,USA,Low,3.5
ORD121290,2020-01-29,Nike,Model-741,Basketball,Women,9,Grey,119,5,113.05,1,113.05,Cash,Online,UAE,High,3.2
ORD121291,2022-11-02,Adidas,Model-439,Running,Men,6,Blue,184,15,156.4,1,156.4,Bank Transfer,Retail Store,USA,High,4.5
ORD121292,2021-04-24,Nike,Model-848,Basketball,Unisex,9,Blue,91,20,72.8,3,218.4,Wallet,Online,USA,Low,4.7
ORD121293,2023-03-29,ASICS,Model-370,Running,Men,7,White,107,20,85.6,3,256.8,Card,Retail Store,Pakistan,Medium,4.9
ORD121294,2018-03-10,Adidas,Model-963,Gym,Men,7,White,70,0,70.0,3,210.0,Wallet,Retail Store,UAE,Low,4.4
ORD121295,2020-12-25,ASICS,Model-456,Gym,Men,6,Grey,216,10,194.4,2,388.8,Wallet,Retail Store,UK,High,4.0
ORD121296,2019-07-12,ASICS,Model-353,Lifestyle,Men,9,Black,133,10,119.7,1,119.7,Card,Online,Germany,Medium,4.1
ORD121297,2024-01-03,Puma,Model-689,Gym,Men,7,Grey,203,10,182.7,1,182.7,Bank Transfer,Retail Store,USA,High,5.0
ORD121298,2022-12-01,Adidas,Model-694,Basketball,Women,7,Blue,208,20,166.4,4,665.6,Wallet,Retail Store,UAE,Medium,5.0
ORD121299,2023-03-27,Reebok,Model-665,Basketball,Men,10,Grey,183,5,173.85,3,521.55,Bank Transfer,Online,Pakistan,Medium,4.1
ORD121300,2023-04-04,Adidas,Model-870,Basketball,Women,10,Red,114,0,114.0,4,456.0,Bank Transfer,Online,USA,High,3.9
ORD121301,2019-01-28,Puma,Model-853,Basketball,Men,9,Red,218,10,196.2,3,588.6,Bank Transfer,Retail Store,India,Low,3.8
